Episode, Reward, TD Error, Epsilon, Loss (Squared TD Error)
(419, 0.0, -10.0, 0.32845438121674997, 100.0)
(420, -1.0, -6.332667992832889, 0.3281259268355332, 40.10268390745013)
(421, 4.0, -10.0, 0.3277978009086977, 100.0)
(422, 8.0, 0.9886783149594156, 0.327470003107789, 0.9774848104709895)
(423, -9.0, -10.0, 0.3271425331046812, 100.0)
(424, -2.0, -10.0, 0.32681539057157655, 100.0)
(425, 10.0, -10.0, 0.326488575181005, 100.0)
(426, 9.0, -10.0, 0.32616208660582396, 100.0)
(427, -8.0, -10.0, 0.32583592451921817, 100.0)
(428, -11.0, -9.756043118955919, 0.32551008859469893, 95.18037733892713)
(429, -2.0, -10.0, 0.3251845785061042, 100.0)
